manifest_index,source_config,task_id,prompt_id,row_id,task_group,length_bucket,policy,status,passed,prefix_len_tokens,middle_len_tokens,suffix_len_tokens,oracle_canvas_tokens,selected_canvas_tokens,selected_minus_oracle,abs_selected_minus_oracle,mask_length_source,selected_score,selected_raw_score,selected_adjusted_score,compile_passed,tier2_smoke_exec_passed,tier3_unit_tests_passed,error_type,error_message,candidate_full_code_sha256,candidate_middle_sha256,total_sec_including_probe,decode_sec,verification_sec,length_probe_sec,mean_final_confidence
6367,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/141/9,9,1418,HumanEval/141,long,best_deployable_cal_lite_alpha006,ok,False,297,20,45,20,20,0,0,cal_lite,1.0753495815513066,0.8984375,1.0753495815513066,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 23)",7334cfd499dbf1f2db5b483bfe3775f7bd108aab77a653800f5549b5b64e5ca9,8ba9cfdf8a6d2281af050d0fd02c3800d35a866a4dedb6426b68e2d92e29f9dc,7.790801671799272,6.467380402027629,0.00030236307065933943,1.3231189067009836,0.9765625
6368,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/141/10,10,1419,HumanEval/141,extreme,best_deployable_cal_lite_alpha006,ok,False,240,110,12,110,4,-106,106,cal_lite,0.9084424241428766,0.8359375,0.9084424241428766,True,True,False,UnitTestFailure,failed: name 'file_n' is not defined,27557fc98dc525a6023312122c593420ee36a8a7686c3e924813f58ad816fcb0,272302c9629c0b08add3c9134024ccfbb7c2956b192174eff6536fde3b9a8a4f,6.433609781670384,5.065025395946577,0.16398647683672607,1.2045979088870808,0.99609375
6369,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/142/1,1,1420,HumanEval/142,extreme,best_deployable_cal_lite_alpha006,ok,False,188,58,16,58,5,-53,53,cal_lite,1.0669643671823414,0.96875,1.0669643671823414,True,True,False,UnitTestFailure,failed: name 'ran' is not defined,e7661279831f036aca998ffe51c334dc8139ad1aa83dc6c9d6da93b81857e71c,f93e01633dc3fec55de65dc732b1a3f8c0790e6191e7befc8ad1aec6ddaf9b00,6.202305356157012,5.061485938960686,0.16825852810870856,0.9725608890876174,0.99609375
6370,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/142/2,2,1421,HumanEval/142,extreme,best_deployable_cal_lite_alpha006,ok,False,185,42,35,42,14,-28,28,cal_lite,0.851217730174455,0.7265625,0.851217730174455,True,True,False,UnitTestFailure,failed: list index out of range,82d1461e5eaddf940750f1e5a4eaea413283915e2b73ad8e4bc2fdade2962d2a,ceb488d9e535a102026566f8efa823aac8c9d9912ee4ff1f24771ac5677dc25a,6.259330120985396,5.115579474950209,0.15333274600561708,0.9904179000295699,0.98828125
6371,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/142/3,3,1422,HumanEval/142,extreme,best_deployable_cal_lite_alpha006,ok,False,184,49,28,49,6,-43,43,cal_lite,0.9917083198213438,0.890625,0.9917083198213438,False,False,False,SyntaxError,"unexpected indent (<unknown>, line 17)",d3466602839c07b293f053f65064ef388ffb01f419971e757d85a268f65b59ba,796bc08fdae7799e43747ccd9c80c8dff0de9c59c5c8cb0cfc9b28cb73dcbc93,6.077338984818198,5.0887746890075505,0.00022880698088556528,0.9883354888297617,1.0
6372,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/142/4,4,1423,HumanEval/142,long,best_deployable_cal_lite_alpha006,ok,False,203,19,39,19,14,-5,5,cal_lite,1.080039700651459,0.921875,1.080039700651459,True,True,False,UnitTestFailure,failed: ,b2fd85727b9c23b3da55fbba0c7f794dc50c74c26ccf69ba722c404c3484d025,0905e3871ecdd7a780dc2d8a6c6872ed1586452f44a5b9edd6ac2e3524e98606,6.3784335983218625,5.1570874359458685,0.17895642516668886,1.0423897372093052,0.9453125
6373,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/142/5,5,1424,HumanEval/142,short,best_deployable_cal_lite_alpha006,ok,False,215,3,46,3,24,21,21,cal_lite,0.5861305989967874,0.484375,0.5861305989967874,True,True,False,UnitTestFailure,failed: ,3a6f01d05f8b96aa19d454291e0769912baa4b7470dcecdfb40d41a1c55b7eb7,0ace7c2fc95544c5480ea6f25055d95125d865219948303d021380d4ade671bb,7.8125228439457715,6.381501158000901,0.17898000590503216,1.252041680039838,0.96484375
6374,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/142/6,6,1425,HumanEval/142,long,best_deployable_cal_lite_alpha006,ok,False,232,18,13,18,14,-4,4,cal_lite,0.9564758365938768,0.81640625,0.9564758365938768,True,True,False,UnitTestFailure,failed: 'list' object has no attribute 'anppend',b87f3e390c162851ee33b7e417cf0b12e14a162070aa25287bdc4f75d829880f,a8d8a7453f6b63f092d54f7f876bacf1268642d8f24c8a88e0fa62e8800162aa,7.3197610669303685,6.056115756975487,0.16324701998382807,1.1003982899710536,0.94140625
6375,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/142/7,7,1426,HumanEval/142,extreme,best_deployable_cal_lite_alpha006,ok,False,218,39,5,39,12,-27,27,cal_lite,1.0836993438116296,0.93359375,1.0836993438116296,False,False,False,SyntaxError,"expected ':' (<unknown>, line 19)",d46fb0a4db78e7dba4fce3456bc6eec199c05f5155622a41860a20063218229b,316fb726279c4d02c5c30a03a4362e770b289ee952b4ee31dd062ddb8d4166c9,6.10080091515556,5.109653710969724,0.00034911895636469126,0.9907980852294713,0.99609375
6376,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/142/8,8,1427,HumanEval/142,extreme,best_deployable_cal_lite_alpha006,ok,False,204,46,12,46,16,-30,30,cal_lite,0.7888661918142565,0.66796875,0.7888661918142565,True,True,False,UnitTestFailure,failed: ,24f1dd8289173d8b39d7277be4fc600eccdefb2de2cfb5c98e826192b8fa60f5,ae25d1253cbca2ac7ae763fc475989d865deb9ad21b343757f9774bda1645fd7,6.2564128449885175,5.10261710092891,0.1687576180556789,0.9850381260039285,0.98046875
6377,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/142/9,9,1428,HumanEval/142,extreme,best_deployable_cal_lite_alpha006,ok,False,217,35,13,35,5,-30,30,cal_lite,0.7959209997126336,0.72265625,0.7959209997126336,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 19)",43c125530dff00efe9d7e079cddf51a01a0768d1c0db8375d75dfe4f06ceba25,dd0d8fe4d2abb546a1fd3dc11f89db7cf48363d96080d2e106d93adc783aa463,6.0361572918482125,5.052359521971084,0.0002673460403457284,0.9835304238367826,0.9375
6378,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/142/10,10,1429,HumanEval/142,extreme,best_deployable_cal_lite_alpha006,ok,False,182,26,56,26,24,-2,2,cal_lite,0.5577694409808138,0.4609375,0.5577694409808138,True,True,False,UnitTestFailure,failed: 'list' object has no attribute 'appendd',2c9c65ad39d639ba97adabca38003e365ea55da3190408940d4d87f86f7c7b7d,0b87819e639db2d89cb86ec3bec6a5691416b8b940487000bc575f15883c1fcf,7.244636599090882,6.05509867798537,0.16780178900808096,1.0217361320974305,0.95703125
6379,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/144/1,1,1440,HumanEval/144,extreme,best_deployable_cal_lite_alpha006,ok,False,164,25,42,25,7,-18,18,cal_lite,1.0931135158396366,0.97265625,1.0931135158396366,True,True,False,UnitTestFailure,failed: name 'a' is not defined,32851a79b4a7e02bea52b15971bddd866d2eac5a00ed0070155561aaa454dc7e,ccf9ae2f8cdbd20d06120e2f71f2c65eeeed72d9c2e23069a295197a2157815a,6.234737625927664,5.086772803100757,0.157176696928218,0.990788125898689,1.0
6380,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/144/2,2,1441,HumanEval/144,extreme,best_deployable_cal_lite_alpha006,ok,False,178,41,11,41,5,-36,36,cal_lite,0.4087161890416227,0.37109375,0.4087161890416227,True,True,False,UnitTestFailure,failed: 'str' object has no attribute 'spl',fb2889bb820e7121d4f6e630bd4ea68187226b9367db8d7e6207e2c9c73d8692,ee0b92cf603030fe559678432d9e266359cc4ae104f1db159a5e2927aa8c64df,6.183888833154924,5.045227985014208,0.15515359200071543,0.9835072561400011,0.8984375
6381,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/144/3,3,1442,HumanEval/144,extreme,best_deployable_cal_lite_alpha006,ok,False,192,30,8,30,3,-27,27,cal_lite,0.821965399052934,0.76953125,0.821965399052934,True,True,False,UnitTestFailure,failed: test1,0a1ec6c603f620ee56c0129bcba438daf13af7614bb1276ad6ec8ca4d2bdedbf,fa12956ac1f0abb990426de97031790fbd3777f7e9d1e079f77e149abc5dcc18,6.14293612644542,4.991679143975489,0.16337863984517753,0.9878783426247537,0.96875
6382,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/144/4,4,1443,HumanEval/144,short,best_deployable_cal_lite_alpha006,ok,False,182,7,43,7,6,-1,1,cal_lite,0.8220740019571666,0.73828125,0.8220740019571666,True,True,False,UnitTestFailure,failed: name 'numerator' is not defined,b85c34e98858c8d3a7c614373054d129f13d3002f4149004df19ced074c52806,3ca751a90dd650728fb6f94a0b41f46088e16d1e7a9b9e291f9804bf88a8376b,6.2263742870418355,5.061502563999966,0.17677237186580896,0.9880993511760607,0.9140625
6383,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/144/5,5,1444,HumanEval/144,extreme,best_deployable_cal_lite_alpha006,ok,False,179,35,17,35,4,-31,31,cal_lite,0.7301499857596953,0.671875,0.7301499857596953,False,False,False,SyntaxError,"'(' was never closed (<unknown>, line 15)",4ae0fb22e33db96586f374945cc7fc792293ba871cce72e65a509824184f3846,1e1262fce2f021aa9aaff0d8a0444b98f1a86735b0c471238291695c059e8c33,6.024567038752139,5.0442779019940645,0.00026125903241336346,0.9800278777256608,0.984375
6384,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/144/6,6,1445,HumanEval/144,medium,best_deployable_cal_lite_alpha006,ok,False,214,9,6,9,9,0,0,cal_lite,0.8334051729373393,0.73046875,0.8334051729373393,True,True,False,UnitTestFailure,failed: name 'numarator' is not defined,5be2cdb67109bf12021fe29e2c9658d7d14f31f982a1a84da0b4a3c09f7ad2f8,66501ec350d29c68f33708845c21c4b1f54389f4216ea34b3044b5271b18bfdb,6.234869464416988,5.072134014917538,0.16845913289580494,0.9942763166036457,0.796875
6385,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/144/7,7,1446,HumanEval/144,long,best_deployable_cal_lite_alpha006,ok,False,179,24,30,24,24,0,0,cal_lite,0.6901215117220239,0.5703125,0.6901215117220239,True,True,False,UnitTestFailure,failed: 'str' object has no attribute 'spliit',2b3bd157e154a49c55e5982772336f35c0aa3b41c2668d3c84339901f9bd7130,f450067167105962d069679e63999c3f48f6209f3b9a2828a03ca61e2f22c24a,6.283527405932546,5.12780156894587,0.1703142470214516,0.9854115899652243,0.98828125
6386,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/144/8,8,1447,HumanEval/144,long,best_deployable_cal_lite_alpha006,ok,False,166,18,48,18,15,-3,3,cal_lite,0.9972068293074616,0.84765625,0.9972068293074616,True,True,False,UnitTestFailure,"failed: not enough values to unpack (expected 2, got 1)",a4e25add3aa455dd9c931c2fd4e5556a38a4dc4d1891614911a9463dbfe445cf,77eb9ac05b51ea4b1acf3e4a23a4a653c05b15da6c924a70d70804bb1d98592f,6.259962295065634,5.09235437004827,0.1739546168828383,0.993653308134526,0.99609375
6387,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/144/9,9,1448,HumanEval/144,extreme,best_deployable_cal_lite_alpha006,ok,False,163,47,19,47,9,-38,38,cal_lite,0.9760199618891834,0.85546875,0.9760199618891834,True,True,False,UnitTestFailure,failed: name 'a' is not defined,bc2eb400fec971349b7b74849c85c9b3f858cc91fc691c6a44783aa16dd5a7a8,9b355781fd4aa1b29396064b67a1ef474f539e149dc47dc35d4f1332fff9f1de,6.018519392819144,4.897459221072495,0.15838185790926218,0.9626783138373867,0.953125
6388,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/144/10,10,1449,HumanEval/144,long,best_deployable_cal_lite_alpha006,ok,False,190,20,19,20,20,0,0,cal_lite,1.0566478496982403,0.8828125,1.0566478496982403,True,True,False,UnitTestFailure,failed: name 'denm' is not defined,70f5922b5cf07a320f17efac911ea3bca6dedcd5e1b86894da688f5a673ddf39,66f48d96ad63a7fd5de79d4b3de8ec3351d522dce1aca13f79bd2241b6814f40,6.2978765612933785,5.1376748259644955,0.17188569612335414,0.9883160392055288,0.97265625
6389,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/145/1,1,1450,HumanEval/145,extreme,best_deployable_cal_lite_alpha006,ok,False,127,44,35,44,10,-34,34,cal_lite,0.9642696430540227,0.83984375,0.9642696430540227,False,False,False,SyntaxError,"unindent does not match any outer indentation level (<unknown>, line 13)",24b883ebb4c0a85978ecbe45059944dc88f55b33c636086a44e4541fe3a17af4,167f0aef7fe47c11f4d9c404c84bb6fb223f4edfb60efd91163810a2d52d70c0,5.595041356049478,4.706046101986431,0.00017439108341932297,0.8888208629796281,0.9609375
6390,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/145/2,2,1451,HumanEval/145,extreme,best_deployable_cal_lite_alpha006,ok,False,134,39,33,39,6,-33,33,cal_lite,0.8481715893208861,0.76171875,0.8481715893208861,False,False,False,SyntaxError,"expected an indented block after function definition on line 13 (<unknown>, line 14)",7ebd9a16a493939fbbd25d0fa99510d1596adc2008afc9aa9832df0894e10da6,3270bfab225906606b719c3c6a64a0137547f6ff706af3e4e7ef08014945d6a3,5.531328831100836,4.645177323021926,0.0001738190185278654,0.8859776890603825,0.99609375
6391,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/145/3,3,1452,HumanEval/145,extreme,best_deployable_cal_lite_alpha006,ok,False,139,30,35,30,24,-6,6,cal_lite,1.1391731803082723,0.94140625,1.1391731803082723,True,True,False,UnitTestFailure,failed: invalid literal for int() with base 10: '-',214943febe0462890543e03bc43ae6fb0c165f16295234373e5d1b100690c1b2,32ab4f665aaeb0447d1e53f6bb9f3db7e90c3a273ed6ad6e3997bc2402eaaf85,6.222002627910115,5.128754696925171,0.1735102649545297,0.9197376660304144,0.9921875
6392,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/145/4,4,1453,HumanEval/145,medium,best_deployable_cal_lite_alpha006,ok,False,179,12,15,12,5,-7,7,cal_lite,0.9766165780257722,0.88671875,0.9766165780257722,True,True,False,UnitTestFailure,failed: ,ae7f7c50378ce75e9e8aea467b983002110df51b46328f2232f3a468a51517b7,58f5abea6c9abb6a133ee1ad0bf9b2d77e05af402e3adf6e5781925ece01af69,6.223060231888667,5.068331258953549,0.17410706693772227,0.9806219059973955,1.0
6393,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/145/5,5,1454,HumanEval/145,extreme,best_deployable_cal_lite_alpha006,ok,False,128,39,38,39,15,-24,24,cal_lite,1.070733600131975,0.91015625,1.070733600131975,False,False,False,SyntaxError,"invalid syntax. Perhaps you forgot a comma? (<unknown>, line 14)",03e9c9023070bc59d4ac9db8261a5b6e1cdb69386b667b7777d59cfbb568f0a3,84ff1b0ccf5592e20b0b5d075218b432dd06baa62d0c85cbd1fe916ff854a6fd,5.724868437857367,4.823909620987251,0.00022888602688908577,0.9007299308432266,0.95703125
6394,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/145/6,6,1455,HumanEval/145,medium,best_deployable_cal_lite_alpha006,ok,False,174,15,15,15,6,-9,9,cal_lite,1.0917490713822688,0.98046875,1.0917490713822688,True,True,False,UnitTestFailure,failed: ,6d9a8c28a1114b7a32900ced65949c8761ae9987f2e0b5302ef14cdfa9352d6d,c9c99a0f7f381e9908d4f0bd5b30e7a1f73ff26d0a54d7867c84c5161cf0abe5,6.18614719202742,5.067083463072777,0.13596138695720583,0.9831023419974372,0.9296875
6395,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/145/7,7,1456,HumanEval/145,extreme,best_deployable_cal_lite_alpha006,ok,False,169,26,10,26,15,-11,11,cal_lite,1.0523519074258465,0.89453125,1.0523519074258465,True,True,False,UnitTestFailure,failed: ,fe570cbbd4355e910fce54f10ce2404f57d66d678241a50f385c2fc7238e3fbe,f1a5b9b0f11564ed20d3842ffa306ebf07720d0ad17390e2ae8dbac8e5188c2e,6.2505231379764155,5.126325680990703,0.18152595590800047,0.9426715010777116,0.98046875
6396,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/145/8,8,1457,HumanEval/145,extreme,best_deployable_cal_lite_alpha006,ok,False,127,40,38,40,16,-24,24,cal_lite,1.0979541149227665,0.9296875,1.0979541149227665,False,False,False,SyntaxError,"invalid syntax. Perhaps you forgot a comma? (<unknown>, line 14)",03e9c9023070bc59d4ac9db8261a5b6e1cdb69386b667b7777d59cfbb568f0a3,36fd2683a471e5c5432aa82225d976705d9be1a4a80508d95a865fd311737d6d,5.759771271958016,4.856605977984145,0.00023035902995616198,0.9029349349439144,0.9609375
6397,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/145/9,9,1458,HumanEval/145,extreme,best_deployable_cal_lite_alpha006,ok,False,170,32,3,32,5,-27,27,cal_lite,0.7227823132525538,0.65625,0.7227823132525538,True,True,False,UnitTestFailure,failed: ,e53c0a60461b1b85cf76c866d4b85e07a38576586675093af58fae68a9fc3f34,7b3919e4aebb1c1389151a585a31722c2544bc8dad738998c263d3cc525bd74e,5.76798711984884,4.669441042933613,0.17125680798199028,0.9272892689332366,0.94921875
6398,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/145/10,10,1459,HumanEval/145,short,best_deployable_cal_lite_alpha006,ok,False,130,4,70,4,5,1,1,cal_lite,1.0454529888117297,0.94921875,1.0454529888117297,False,False,False,SyntaxError,"inconsistent use of tabs and spaces in indentation (<unknown>, line 15)",6788071939902df4105f58706cf7ecd957d1496a251da37de82fb443a9c4e320,58a1747ad98d421293389f353fce5229ed654399ab662b679cbf351b5cf8a694,6.064823979861103,5.0766942229820415,0.00018600700423121452,0.9879437498748302,1.0
6399,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/146/1,1,1460,HumanEval/146,extreme,best_deployable_cal_lite_alpha006,ok,False,135,48,43,48,7,-41,41,cal_lite,1.075553459360285,0.95703125,1.075553459360285,False,False,False,SyntaxError,"unexpected indent (<unknown>, line 12)",49049c25a5bea9da7fa16a1c616fb93023001c0e49dd989fcc302f6d728d9a3a,84787773f28da304dc55b9becd0b3df7fa9f6b44298bedd55738323f185152e0,5.796574189909734,4.834087215014733,0.00017721496988087893,0.9623097599251196,1.0
6400,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/146/2,2,1461,HumanEval/146,extreme,best_deployable_cal_lite_alpha006,ok,False,136,46,46,46,24,-22,22,cal_lite,1.1249926013002856,0.9296875,1.1249926013002856,True,True,False,UnitTestFailure,failed: name 'number_as_string' is not defined,5ab7902fe4e46ebeb8795453049b309a511ba85d1872db8da2cfe98508d380f5,9e1b898af2bca5d52cc749273acc4d6605ec531bea76510ce9434bfe19efbcf8,6.24640482920222,5.117433435982093,0.16311063105240464,0.965860762167722,1.0
6401,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/146/3,3,1462,HumanEval/146,long,best_deployable_cal_lite_alpha006,ok,False,156,22,49,22,20,-2,2,cal_lite,1.1361302100737716,0.94921875,1.1361302100737716,False,False,False,SyntaxError,"unindent does not match any outer indentation level (<unknown>, line 14)",b6cc852e1bbaeef1818df6ce65a6e45392e3d249b37acc29dbd9442ec0f89672,82f9ca6c4952fa703e57d67f46a96993f7f1050cc5e328183bf33402f6409456,6.1288655353710055,5.145182352047414,0.0001495170872658491,0.9835336662363261,0.98046875
6402,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/146/4,4,1463,HumanEval/146,extreme,best_deployable_cal_lite_alpha006,ok,False,140,49,38,49,3,-46,46,cal_lite,0.8428274650187445,0.7890625,0.8428274650187445,False,False,False,SyntaxError,"unexpected indent (<unknown>, line 13)",773c5169715c7b39b844051b931f179c66e6433ff2026d20e719647f97c98483,9cd2e6e9f67832827922334c6ad96bd29097aa5881fdc6004c3ef9a7b592fb08,5.651985406060703,4.724453543080017,0.00017174798995256424,0.9273601149907336,0.99609375
6403,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/146/5,5,1464,HumanEval/146,extreme,best_deployable_cal_lite_alpha006,ok,False,189,30,7,30,16,-14,14,cal_lite,0.8396119702350567,0.7109375,0.8396119702350567,True,True,False,UnitTestFailure,"failed: int() argument must be a string, a bytes-like object or a real number, not 'tuple'",a4465959d727fd8ab50fa439e1148d22f9cd448c73dc6bc742e3204001f905d6,fb0c521e2a2e2a20019e7751e192951d0c3f8d39a45452258aee3de1ff0596f5,6.255843667895533,5.113384301890619,0.15737587003968656,0.9850834959652275,0.99609375
6404,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/146/6,6,1465,HumanEval/146,extreme,best_deployable_cal_lite_alpha006,ok,False,175,39,12,39,24,-15,15,cal_lite,0.9784599515510887,0.80859375,0.9784599515510887,True,True,False,UnitTestFailure,failed: 'int' object is not subscriptable,9b70d57a20c2947f63492a182bb777f41255c3b2138f8f67e7df0631c5bfdb21,e5ed6c5afdf68251e04ade72025ecc6f70e28b5f5f864092c062bdf2c9294a23,6.250613396987319,5.1172035679919645,0.16314908093772829,0.9702607480576262,0.99609375
6405,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/146/7,7,1466,HumanEval/146,extreme,best_deployable_cal_lite_alpha006,ok,False,152,52,21,52,15,-37,37,cal_lite,1.0661381769554428,0.90625,1.0661381769554428,True,True,False,UnitTestFailure,failed: 'int' object is not subscriptable,7661cf865f56a7714d3bc6dea81e1813c9a8699694bd5a738d393a213a9d3872,a0677f27633171042163150b0d1929c78c76592c92e08ead2becbfdec4c36619,5.980042376089841,4.899776009027846,0.15594683098606765,0.9243195360759273,1.0
6406,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/146/8,8,1467,HumanEval/146,extreme,best_deployable_cal_lite_alpha006,ok,False,180,34,13,34,5,-29,29,cal_lite,1.088475745552953,0.98828125,1.088475745552953,False,False,False,SyntaxError,"unindent does not match any outer indentation level (<unknown>, line 16)",64065ccf46dd7f2e308c3ae82ead751ca1543cf3f3e902bce50ba8e9c3f0b77c,b4db201dd42cedf8dbf96018fb7403e69fbfc92d1b19a23c3b13086a4d7a5f30,6.04997694294434,5.059455557027832,0.0004170779138803482,0.9901043080026284,1.0
6407,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/146/9,9,1468,HumanEval/146,extreme,best_deployable_cal_lite_alpha006,ok,False,141,82,4,82,6,-76,76,cal_lite,0.38711421256184037,0.34765625,0.38711421256184037,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 13)",185e4b39034eb526cb4294ce65d0b169bf45b9f2ab474c5b792afbf354dc27a9,b8319ff51271437a72faac2d54d15fe386d6489259f77afea2dd70eb50249896,5.453231241204776,4.588371369987726,0.00016720197163522243,0.8646926692454144,0.9375
6408,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/146/10,10,1469,HumanEval/146,long,best_deployable_cal_lite_alpha006,ok,True,180,18,27,18,20,2,2,cal_lite,1.0472969837717072,0.875,1.0472969837717072,True,True,True,,,518a015b565b18e084acfb583df3fe55409c568e3e034977d1815440aa937747,af45321e4a375abe91fd0880a750261948dcae11dc2dd6d95e42ec2178424e7a,6.275759895332158,5.110834753955714,0.1840620409930125,0.9808631003834307,0.9921875
6409,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/147/1,1,1470,HumanEval/147,short,best_deployable_cal_lite_alpha006,ok,False,226,8,40,8,7,-1,1,cal_lite,1.119453600558664,0.99609375,1.119453600558664,False,False,False,SyntaxError,"unindent does not match any outer indentation level (<unknown>, line 21)",203fabc45e683f89f9ad8258b892a777225a8e1e747183a35f243c17eb5ccc39,5ef3e15b5a9053381300a996eb3a6a9d27ac6ee31d3c115558bb239b888d12b9,7.515360941644758,6.247724224929698,0.00028382393065840006,1.2673528927844018,1.0
6410,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/147/2,2,1471,HumanEval/147,medium,best_deployable_cal_lite_alpha006,ok,True,249,11,13,11,11,0,0,cal_lite,0.9697997229542553,0.83984375,0.9697997229542553,True,True,True,,,f559fdd26e619e9589d619ba4197c6b0d4b231e26b04d3454ae8ea824b622a6f,600fb5942f03a6ddb4070d13ef22c61ca8867e8ed2095269ffaeef28aac4e5d7,7.713100362103432,6.276007671025582,0.19183174800127745,1.2452609430765733,0.984375
6411,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/147/3,3,1472,HumanEval/147,extreme,best_deployable_cal_lite_alpha006,ok,False,226,27,20,27,9,-18,18,cal_lite,0.86014544586581,0.75390625,0.86014544586581,True,True,False,UnitTestFailure,failed: name 'rarge' is not defined,c9547b7278cdf8f34def93646d0fa19679e4ee4b5e8428f032ee6bdda3256f40,ec66e077593e22f70789431b78c750b9453dedb685aa5cdb41b09b7b7b941c7a,6.377932096947916,5.107059588073753,0.16714645898900926,1.1037260498851538,0.9765625
6412,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/147/4,4,1473,HumanEval/147,extreme,best_deployable_cal_lite_alpha006,ok,False,203,51,20,51,3,-48,48,cal_lite,0.5090344095657764,0.4765625,0.5090344095657764,True,True,False,UnitTestFailure,failed: ,9486c0cbbf28b8d790e6056badef3d6bc710f544e42de631bbd414afd1297942,fa12956ac1f0abb990426de97031790fbd3777f7e9d1e079f77e149abc5dcc18,6.135306150186807,4.970136974006891,0.1724351930897683,0.9927339830901474,0.9921875
6413,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/147/5,5,1474,HumanEval/147,short,best_deployable_cal_lite_alpha006,ok,True,254,6,13,6,6,0,0,cal_lite,1.0917490713822688,0.98046875,1.0917490713822688,True,True,True,,,a0a5bc1ae8b1c1877bb6f0dd573bea3c379e63a6b2bff8942d4e935c97de021f,a4161cd7258a539bb8d139e300cd81b159587163567775aef7a961fca6f87eba,7.696919530746527,6.2144180570030585,0.1956673669628799,1.2868341067805886,0.99609375
6414,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/147/6,6,1475,HumanEval/147,long,best_deployable_cal_lite_alpha006,ok,False,207,18,48,18,14,-4,4,cal_lite,1.0617339430132986,0.90625,1.0617339430132986,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 20)",bce6b817c4cd70d72d2c15975b4aa81b01f2805f288a894bc97aae8cd2efe34f,bc7d63cf88e824e890ccd5bb57b4ad359ba1e9a1b2f9ae76f244cd77e992901d,7.387966673006304,6.140926102991216,0.0005406519630923867,1.2464999180519953,0.99609375
6415,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/147/7,7,1476,HumanEval/147,extreme,best_deployable_cal_lite_alpha006,ok,False,233,37,4,37,3,-34,34,cal_lite,0.38386201377091334,0.359375,0.38386201377091334,False,False,False,SyntaxError,"expected an indented block after 'for' statement on line 20 (<unknown>, line 21)",ff4883a07a39382a75f28ddb31097e938ba6a6067f16fb0b9ffcd7c55987b4c6,5d6362e9e50772859d26b8ae4c4583ff8eb485ae89848f21980c4db0307175cb,5.989321724860929,4.972073896089569,0.0002804000396281481,1.016967428731732,0.93359375
