manifest_index,source_config,task_id,prompt_id,row_id,task_group,length_bucket,policy,status,passed,prefix_len_tokens,middle_len_tokens,suffix_len_tokens,oracle_canvas_tokens,selected_canvas_tokens,selected_minus_oracle,abs_selected_minus_oracle,mask_length_source,selected_score,selected_raw_score,selected_adjusted_score,compile_passed,tier2_smoke_exec_passed,tier3_unit_tests_passed,error_type,error_message,candidate_full_code_sha256,candidate_middle_sha256,total_sec_including_probe,decode_sec,verification_sec,length_probe_sec,mean_final_confidence
56,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/68/4,4,683,HumanEval/68,long,best_deployable_cal_lite_alpha006,ok,False,345,17,38,17,9,-8,8,cal_lite,0.6685068232117695,0.5859375,0.6685068232117695,False,False,False,SyntaxError,"'(' was never closed (<unknown>, line 36)",db4f98c2724bb2dd88079ab6abfdca1ab42479b3eb9ee4dd08d70400903c28c3,3577be5aae4e0e0509456ccb86c5df035fd372962bf704996ae9135c3198e8bc,2.75681071303552,2.2051483569666743,0.0001892009750008583,0.551473155093845,0.984375
57,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/73/3,3,732,HumanEval/73,long,best_deployable_cal_lite_alpha006,ok,False,163,17,25,17,13,-4,4,cal_lite,1.0980286662680465,0.94140625,1.0980286662680465,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 15)",70978d74634fae19ae21bc8e1f2d050dd95520ad7758f6f2d9dfa618333b79b7,e29d106c92cc0f5dc4ad587426ab8ba8b9d176e55690e5342864790ade2e8ef0,1.9863481919746846,1.5984196770004928,0.00016409502131864429,0.38776441995287314,0.9609375
58,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/77/2,2,771,HumanEval/77,long,best_deployable_cal_lite_alpha006,ok,False,116,17,8,17,10,-7,7,cal_lite,1.0136043689777168,0.8828125,1.0136043689777168,True,True,False,UnitTestFailure,failed: type complex doesn't define __round__ method,f21632bbb11520f126eea6d520fdec2b01efc0221f65941c59c010e3eea83caa,ca1f2e3586f1bef4c513b0964d434c1fe34fc4a654ebb3ac4f24a26a993433bf,1.9652188586769626,1.4889239599579014,0.11307329800911248,0.3632216007099487,1.0
59,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/95/6,6,955,HumanEval/95,extreme,best_deployable_cal_lite_alpha006,ok,False,187,141,18,141,3,-138,138,cal_lite,0.5465861283042353,0.51171875,0.5465861283042353,False,False,False,SyntaxError,"unindent does not match any outer indentation level (<unknown>, line 16)",e3a38b418db3ad0e50717964c12685a571e70431a2b1d9f2e6429a7ed303749c,6e5bb82d3de9d423671c45e2fc27dec252d766ea28cfee6f11a935323d85c82e,1.9927687119343318,1.597455432987772,0.00011668703518807888,0.3951965919113718,0.9609375
60,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/124/6,6,1245,HumanEval/124,extreme,best_deployable_cal_lite_alpha006,ok,False,329,131,3,131,13,-118,118,cal_lite,1.148146157259534,0.984375,1.148146157259534,False,False,False,SyntaxError,"expected 'except' or 'finally' block (<unknown>, line 26)",c6779081424bf4c91b44b2e7eafc2e2bbd5bd8331aca1b56a6a914f85197af8c,88b973feff8f2c4bafa0e28663332c98da33ec3e088a1298298a7c46aa1c9138,2.4856993797584437,1.9861355309840292,0.00021060201106593013,0.4993532467633486,0.9453125
61,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/129/6,6,1295,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,471,120,13,120,3,-117,117,cal_lite,0.8803791837572035,0.82421875,0.8803791837572035,False,False,False,SyntaxError,"expected an indented block after 'if' statement on line 38 (<unknown>, line 41)",87c0fb003246f9e0f2cf1a519e7171976c50266ee4478fbe00d164a31db12ab3,425765c4b07eb05cdfd4fe10cb589ca274c109f409b5e0bfda2a225b4bc7dcbd,2.8178757909336127,2.2574862519977614,0.0002408549771644175,0.5601486839586869,0.99609375
62,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/39/2,2,391,HumanEval/39,extreme,best_deployable_cal_lite_alpha006,ok,False,106,117,6,117,4,-113,113,cal_lite,1.0018337013912098,0.921875,1.0018337013912098,True,True,False,UnitTestFailure,failed: name 'imp' is not defined,836481b245ceab09bb0211c7436cc767039d57cbe686709b367c5fdb0f3c02d7,83493a197255f973978f6f6985e86b888e62ac8a26aea0554fe3ba5f66f06352,1.9014795940602198,1.4307493239757605,0.11149648297578096,0.35923378710867837,1.0
63,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/94/2,2,941,HumanEval/94,extreme,best_deployable_cal_lite_alpha006,ok,False,331,114,3,114,9,-105,105,cal_lite,0.4657264201708661,0.408203125,0.4657264201708661,False,False,False,SyntaxError,"unindent does not match any outer indentation level (<unknown>, line 15)",e6aabf02a825b3526f8cc66439a9b72fc58a5354151c9cb1d31ab432fa009ae0,404f3b57902aaba1a0fdedb70f535cbc0aefbf7491bdbac20f027d3ad54725f8,2.499048133031465,2.0002738389885053,0.00011673697736114264,0.49865755706559867,0.98828125
64,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/156/1,1,1560,HumanEval/156,extreme,best_deployable_cal_lite_alpha006,ok,False,171,114,15,114,9,-105,105,cal_lite,1.0339572199008702,0.90625,1.0339572199008702,False,False,False,SyntaxError,"unexpected indent (<unknown>, line 15)",8132640b2ce8e67e55cc81721c20ed65a79d87a743644828239cb7b9197b6009,ca9048a7fe48c0ead567ba66d61c382f554e751dfbc40ec3b7e6ea584fbc21cd,1.9854807238443755,1.6004887809976935,0.00018157000886276364,0.38481037283781916,0.9765625
65,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/99/2,2,991,HumanEval/99,extreme,best_deployable_cal_lite_alpha006,ok,False,171,113,12,113,6,-107,107,cal_lite,0.6611388798808959,0.59375,0.6611388798808959,False,False,False,SyntaxError,"unindent does not match any outer indentation level (<unknown>, line 21)",3e905e190e93e64f8bfb34753a4e397870cac96b0e07a9cad063f67e2b805b93,cb80b1817ae2ea3df0b179ca869e379ac25bb8a20e1af2a82ead99d5b8583452,1.8214752579806373,1.4502356150187552,0.0001209439942613244,0.37111869896762073,0.99609375
66,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/141/10,10,1419,HumanEval/141,extreme,best_deployable_cal_lite_alpha006,ok,False,240,110,12,110,4,-106,106,cal_lite,0.9084424241428766,0.8359375,0.9084424241428766,True,True,False,UnitTestFailure,failed: name 'file_n' is not defined,27557fc98dc525a6023312122c593420ee36a8a7686c3e924813f58ad816fcb0,272302c9629c0b08add3c9134024ccfbb7c2956b192174eff6536fde3b9a8a4f,2.156621449161321,1.5936365770176053,0.10137327300617471,0.4616115991375409,0.99609375
67,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/105/4,4,1053,HumanEval/105,extreme,best_deployable_cal_lite_alpha006,ok,False,317,108,3,108,5,-103,103,cal_lite,0.8561528591503466,0.77734375,0.8561528591503466,True,True,False,UnitTestFailure,failed: Error,c67948f8aea6a35c97e2aea7d63e9f38b2a76b5c381e0b82985fdf8ea55ff433,264311ca83527a75742af45c7dc423952ba6d627ca3da6460053924745fffbe9,2.6102006231085397,1.990190698998049,0.1211363390320912,0.49887358507839963,1.0
68,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/20/1,1,200,HumanEval/20,extreme,best_deployable_cal_lite_alpha006,ok,False,186,107,2,107,10,-97,97,cal_lite,0.6458364120919966,0.5625,0.6458364120919966,False,False,False,SyntaxError,"expected an indented block after 'for' statement on line 15 (<unknown>, line 16)",252753df0656cdde78fd10a4fa6b1d3ef883301a2f67c4637de4485c57290fba,43b10bc5e23080997ce223292ea25e4f7d857058a195741b9d8cd295a37a2527,1.9864413631730713,1.5972773199900985,0.0001767329522408545,0.38898731023073196,0.99609375
69,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/23/1,1,23,HumanEval/23,short,best_deployable_cal_lite_alpha006,ok,False,48,2,3,2,3,1,1,cal_lite,0.43810338528202064,0.41015625,0.43810338528202064,True,True,False,UnitTestFailure,failed: name '__len__' is not defined,28799c75fcadfc7496fb4e9ee1192ae003cb6462d50a33f172ba9f72b17c2250,026bc27ddf58fdb6a773e2eb20ad6bbdf21e39ccf364f4c3ee3c6c9d217e8a52,1.8118897312087938,1.377250280987937,0.10425234108697623,0.3303871091338806,1.0
70,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/51/1,1,51,HumanEval/51,short,best_deployable_cal_lite_alpha006,ok,False,150,2,19,2,3,1,1,cal_lite,0.8803791837572035,0.82421875,0.8803791837572035,True,True,False,UnitTestFailure,failed: ,05c4def3cbbe9e14dd29a5f7a5eae5af45b969b85582c25d3683f6e5f84f20f1,d0bca111f8628137adc4c16f123496dcdd1d590d06cb5d9acd68b39fe656fb97,1.8940409771748818,1.428837358020246,0.10858200903749093,0.3566216101171449,1.0
71,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/41/1,1,41,HumanEval/41,short,best_deployable_cal_lite_alpha006,ok,False,161,3,1,3,3,0,0,cal_lite,0.7259998956102057,0.6796875,0.7259998956102057,True,True,False,UnitTestFailure,failed: ,3ef4a795fc2208785b34d1383257015c3243b4931a690645904dbb4ddfa6ee10,74d01a0c051c963d9a9b8ab9dbeab1723f0ad8534ea9fa6a942f358d7fa011b4,1.8954184940666892,1.4336889969999902,0.10983787599252537,0.3518916210741736,0.9921875
72,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/62/1,1,62,HumanEval/62,short,best_deployable_cal_lite_alpha006,ok,False,132,3,1,3,3,0,0,cal_lite,0.5674481942700458,0.53125,0.5674481942700458,True,True,False,UnitTestFailure,failed: ,96c5ca02b59c41973dcff18aa3ae1c1c19a40e8cd814849fba3f4fd0066e89db,6a3cf5192354f71615ac51034b3e97c20eda99643fcaf5bbe6d41ad59bd12167,1.879571269848384,1.421510201995261,0.1093014960642904,0.34875957178883255,0.9453125
73,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/7/1,1,7,HumanEval/7,short,best_deployable_cal_lite_alpha006,ok,True,107,4,2,4,4,0,0,cal_lite,1.078244746412573,0.9921875,1.078244746412573,True,True,True,,,1cf8013f4253f18c046017b20a1e6a66bc82a0472156f2f32f3e11a41edba656,c5110b7fe667b6849364f55e32c9108071a36295bd2f08d87ce53acc9c52b9cd,1.804908859077841,1.3505921760224737,0.11299643601523712,0.3413202470401302,1.0
74,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/19/1,1,19,HumanEval/19,medium,best_deployable_cal_lite_alpha006,ok,True,218,9,2,9,5,-4,4,cal_lite,0.7356891402749208,0.66796875,0.7356891402749208,True,True,True,,,8cd82d499b0e9150949037f9cf3a7434d307cac5c6aec9b55fdb130f777ac2ee,a649b61bcf28738a33205959b0062ecd6c31dc5e635ccac561d8ec00f74d0eba,2.1039292420609854,1.600453060993459,0.11125247698510066,0.3922237040824257,0.98046875
75,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/30/1,1,30,HumanEval/30,medium,best_deployable_cal_lite_alpha006,ok,True,129,9,2,9,9,0,0,cal_lite,1.1141780386862825,0.9765625,1.1141780386862825,True,True,True,,,1789ed4290a0ad8813d7f487d2c1b7292caae0c488c0d5620ee30ebe2b7c31b2,bc1ea1f32cc25741b3ca1d1c49c913ae2be8e005d4657b91f4e52cc6f90f372f,1.8822420011274517,1.4326682440005243,0.10047675704117864,0.34909700008574873,0.984375
76,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/52/1,1,52,HumanEval/52,medium,best_deployable_cal_lite_alpha006,ok,True,95,9,5,9,15,6,6,cal_lite,1.0615427537789106,0.90234375,1.0615427537789106,True,True,True,,,c2e30f630ba8efbd6d7f0bfbbb2f4322c623fa11c930ef21391ed6d79b821cb9,d6121d022686eaed96318f1dc1447af7119bfaee90a260de42760a0e1de62e23,1.8188662029569969,1.370639027969446,0.110763483971823,0.3374636910157278,0.99609375
77,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/57/1,1,57,HumanEval/57,medium,best_deployable_cal_lite_alpha006,ok,False,96,9,10,9,6,-3,3,cal_lite,0.8438219914269329,0.7578125,0.8438219914269329,True,True,False,UnitTestFailure,failed: ,5273415fd55a736c4e77bcf5b8c0a478f20801f590d6eab1d5c47c598bc1e35f,53f9006ebbd4419a8928ad43c2dcc4d6163acb63e0c375bab19f6498f178c0b8,1.798657699895557,1.3501911060302518,0.11081504699541256,0.3376515468698926,1.0
78,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/90/1,1,90,HumanEval/90,medium,best_deployable_cal_lite_alpha006,ok,False,128,9,17,9,5,-4,4,cal_lite,1.088475745552953,0.98828125,1.088475745552953,True,True,False,UnitTestFailure,failed: ,74932f03794816ab5cace28e06d56b3447ca08fc75a7b2293904938eb268725d,356af033b33671934dd350514bf1b1605de73f9c41915e4a3d42d43a2fd87ad9,1.8834266151534393,1.416753017983865,0.1120066010626033,0.35466699610697106,1.0
79,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/97/1,1,97,HumanEval/97,medium,best_deployable_cal_lite_alpha006,ok,True,123,9,8,9,7,-2,2,cal_lite,1.0843334875999606,0.96484375,1.0843334875999606,True,True,True,,,beb49e9097b46d78e97177c0a3120144080760de640f02c6fe6f3b0d1b1ffe40,931be91b99f0e7b4bb2a674f5cb653ff23b4e7135f97b45535c5b5413d19d797,1.8648659269092605,1.4090134599828161,0.10543268697801977,0.35041977994842455,1.0
80,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/133/1,1,133,HumanEval/133,medium,best_deployable_cal_lite_alpha006,ok,False,168,9,21,9,5,-4,4,cal_lite,1.0970802969011977,0.99609375,1.0970802969011977,True,True,False,UnitTestFailure,failed: name 'math' is not defined,0f4c2d22625208a25e7c4688f0388c77c9cbe37273c579e6684a450f8f0ffda6,5a7154d26f4f120364cc70131f9e9601c62dadadb544a0ab5f1d0600723b5766,2.100839744962286,1.5997033119783737,0.1083841219660826,0.3927523110178299,1.0
81,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/152/1,1,152,HumanEval/152,medium,best_deployable_cal_lite_alpha006,ok,False,249,9,2,9,4,-5,5,cal_lite,0.9678732369372705,0.890625,0.9678732369372705,True,True,False,UnitTestFailure,failed: 'type' object is not iterable,55b9e34627252be0fb528091076b5a63c1e62acdf1ac46c4230346de5a021752,e138c6fac0649a78e07df662b4274374317fe1f3d79945b299b4eb10cfd1e2a8,2.166228202113416,1.6085881490143947,0.09917130996473134,0.45846874313429,0.99609375
82,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/10/1,1,10,HumanEval/10,medium,best_deployable_cal_lite_alpha006,ok,False,224,10,1,10,7,-3,3,cal_lite,0.8911728663270932,0.79296875,0.8911728663270932,True,True,False,UnitTestFailure,failed: ,1678d83353733f55ae20da5113ba2aa31272e623c0278011a763bb7f6d171ae4,b51212704b648bec46c120523714a4194a4d06b2b3fad5d899edef4438814bd1,2.1118478000862524,1.6079162069945596,0.11092598806135356,0.3930056050303392,0.9140625
83,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/22/1,1,22,HumanEval/22,medium,best_deployable_cal_lite_alpha006,ok,False,100,10,2,10,4,-6,6,cal_lite,1.0612645141856034,0.9765625,1.0612645141856034,True,True,False,UnitTestFailure,failed: ,72c4dddc830abdc5bc45619beb607e2086a74409b97fbabc32f23629c08e88c9,e1555cc816f079648251c859cd486870df7b5f794e31d98c6e2329d63581b541,1.8039676160551608,1.359903688018676,0.0990937270107679,0.34497020102571696,1.0
84,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/5/1,1,5,HumanEval/5,long,best_deployable_cal_lite_alpha006,ok,False,122,17,16,17,3,-14,14,cal_lite,0.8970688365298518,0.83984375,0.8970688365298518,False,False,False,SyntaxError,"expected an indented block after 'for' statement on line 17 (<unknown>, line 19)",bf41518d563e4878bf44966c1680342f2b0c53c357a867b1353a04d22d434a84,79aefcec211f76df80e4e43304c827ab00a2aa4833879b34c407f8ceb04ea575,1.7781477540265769,1.4268071160186082,0.00023340398911386728,0.3511072340188548,0.99609375
85,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/13/1,1,13,HumanEval/13,long,best_deployable_cal_lite_alpha006,ok,True,72,17,5,17,16,-1,1,cal_lite,1.1394733881761483,0.96484375,1.1394733881761483,True,True,True,,,62672de9ad427cb0e1e62fe00b0ce7e76315cd01b5dee7ff275f69f827126100,a1941f6d612c88f17a5792a435e56eebf25e3bb6aa87c7dbbfb8d221e293fa8c,1.7981054329429753,1.3688498480478302,0.09318714903201908,0.33606843586312607,1.0
86,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/36/1,1,36,HumanEval/36,long,best_deployable_cal_lite_alpha006,ok,True,106,17,48,17,20,3,3,cal_lite,0.6732623467103832,0.5625,0.6732623467103832,True,True,True,,,b9536b5bd0e3a9c938a2fd965b321d294806bb9d503b7684edbf16c9a7cec4c1,bdfd392d445e000753aed6a70d4ad23145cd2c40212cb20b41310b7026ab8d57,1.9288661342579871,1.4671680059982464,0.11109255108749494,0.35060557717224583,0.9921875
87,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/65/1,1,65,HumanEval/65,long,best_deployable_cal_lite_alpha006,ok,False,121,17,1,17,16,-1,1,cal_lite,0.6873746349726563,0.58203125,0.6873746349726563,True,True,False,UnitTestFailure,failed: ,14ce478e4b0196bc5ebdc09f63b3059d2385edecaa1272af95a15798786a1bb1,2f2f921bd76e0d31cfb861ad65fb0443bf92b06d3318b2a9c8f77f677a2b96ab,1.8705284960451536,1.4218431320041418,0.10215571703156456,0.3465296470094472,0.9765625
88,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/87/1,1,87,HumanEval/87,long,best_deployable_cal_lite_alpha006,ok,True,291,17,29,17,16,-1,1,cal_lite,1.0472083365019664,0.88671875,1.0472083365019664,True,True,True,,,604f9e63f5c04326e5a8148db1b291589bb681f74b1cfa38326ad286c9f748b6,e328cef9e61eb117afd63d8a022888be6df6893356fed38c4b0acf4b34d47ced,2.5915569068165496,1.9965315309818834,0.09974956896621734,0.49527580686844885,1.0
89,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/151/1,1,151,HumanEval/151,long,best_deployable_cal_lite_alpha006,ok,True,162,17,2,17,13,-4,4,cal_lite,0.7153132805148684,0.61328125,0.7153132805148684,True,True,True,,,6076ca74821bc1a6c1799a589f3e6e94785c51363eb124560052f3f6e237ce52,a144d658feb06dd93563fa771c657a7ba376d384b0ba128f516259a61085d0b3,1.9201840800233185,1.4674439940135926,0.09424657101044431,0.3584935149992816,0.99609375
90,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/0/1,1,0,HumanEval/0,long,best_deployable_cal_lite_alpha006,ok,False,151,18,18,18,11,-7,7,cal_lite,1.0058852940409253,0.87109375,1.0058852940409253,True,True,False,UnitTestFailure,failed: 'float' object is not iterable,1bf9166cd46b6ed74b1a2c0c4729a02f54787245a2b83bd31c0323ece5c46268,e74a13a22a476e80e84a021c2dc75fbe6f33d2f08248bfa642a4912a1c9e574b,1.910206834843848,1.4542558959801681,0.09738447202835232,0.35856646683532745,1.0
91,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/14/1,1,14,HumanEval/14,long,best_deployable_cal_lite_alpha006,ok,False,65,19,5,19,16,-3,3,cal_lite,1.0748878520042209,0.91015625,1.0748878520042209,True,True,False,UnitTestFailure,failed: ,a6faece6974c779b8e8ba10d20da15d19d00b4d5cf36fae022ed86bffe2e52b2,798e0c4c60dd2feeff4572a4cf27155d50231d0ee3cef7b5f451da74d425172c,1.8844851479516365,1.4320421690354124,0.09376089397119358,0.3586820849450305,1.0
92,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/24/1,1,24,HumanEval/24,long,best_deployable_cal_lite_alpha006,ok,False,58,19,1,19,5,-14,14,cal_lite,0.937896096958671,0.8515625,0.937896096958671,False,False,False,SyntaxError,"expected an indented block after 'for' statement on line 9 (<unknown>, line 9)",d168b997934ea55f1036f72c81f763077b5e2782ab6191098756b830b3a9ae75,b018a7d7c68b6a5412672c60430afe610ea5745d078a667b295a662e4ef93416,1.676306441950146,1.3420656790258363,0.00012535997666418552,0.33411540294764563,0.890625
93,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/46/1,1,46,HumanEval/46,long,best_deployable_cal_lite_alpha006,ok,False,226,19,17,19,15,-4,4,cal_lite,0.7996036327165821,0.6796875,0.7996036327165821,True,True,False,UnitTestFailure,failed: ,afa4404f25525c583da3ec0848d8af686782609a802a926709d78c855508d780,ce61b2891d633b23618ab7a5e81b8efb1913cb2b0e1fe7b3336f3888ff1b337b,2.3938095768680796,1.8865236230194569,0.09492447803495452,0.4123614758136682,1.0
94,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/129/1,1,129,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,446,111,47,111,9,-102,102,cal_lite,0.8378618850920844,0.734375,0.8378618850920844,True,True,False,UnitTestFailure,failed: ,cb7e2a405a0bd1ba47985c7d8cb2f317c541e46c5be80f31bc7a9701f3db59ca,5dbe00febb68293e3489bd544e35d236d111dc6f5a78066f489492b8b1102831,2.947636125201825,2.2664274100097828,0.09913735499139875,0.5820713602006435,1.0
95,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/148/1,1,148,HumanEval/148,extreme,best_deployable_cal_lite_alpha006,ok,False,220,88,52,88,16,-72,72,cal_lite,0.7104408978912018,0.6015625,0.7104408978912018,True,True,False,UnitTestFailure,failed: name 'planet_names' is not defined,c33a8a3178e3a042ee33f4f7708f721d6cb1f1bab945e857132a8226629e71c7,ced698ac54a46dae984158c1499bbd70c3c1317ac16fcfc801cb3870dfaa7461,2.5355666122050025,1.9561506130266935,0.09952448803232983,0.47989151114597917,0.99609375
96,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/124/1,1,124,HumanEval/124,extreme,best_deployable_cal_lite_alpha006,ok,False,342,85,37,85,20,-65,65,cal_lite,1.0659987156247734,0.890625,1.0659987156247734,True,True,False,UnitTestFailure,failed: ,bfd3fe87c0b30346f6cc5d94d16e96adac621a3689747ab9777ea87392810a3f,b895aff0a5f8fa2350f094945716c2b6e22fe07370614d44420d764179e35680,2.847805016033817,2.2158894749591127,0.09243610099656507,0.5394794400781393,0.9765625
97,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/20/1,1,20,HumanEval/20,extreme,best_deployable_cal_lite_alpha006,ok,False,208,80,7,80,3,-77,77,cal_lite,0.9805171003930939,0.91796875,0.9805171003930939,True,True,False,UnitTestFailure,failed: ,055813c2f8a615ffab125791c1325a57bd1a3237aa0df1bb76d7a22022709893,da1aaeaec34b05ee4c2041d44f2c00c4905d37a195ef93365ed8e9cf0130269c,2.063064182002563,1.5719061099807732,0.09627021802589297,0.3948878539958969,0.9921875
98,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/105/1,1,105,HumanEval/105,extreme,best_deployable_cal_lite_alpha006,ok,False,296,79,52,79,4,-75,75,cal_lite,0.9169325402563614,0.84375,0.9169325402563614,True,True,False,UnitTestFailure,failed: Error,9fda73e044252bd954421c6774a8634a286cfaa7d5bc1e304288376828ec6738,359bebac8b8f4a60ffc1d629632f891e19ef478cd6f360943013f9fa5ee7f306,2.584682667045854,1.9930334540549666,0.09870024397969246,0.492948969011195,0.98828125
99,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/141/1,1,141,HumanEval/141,extreme,best_deployable_cal_lite_alpha006,ok,False,248,72,41,72,16,-56,56,cal_lite,0.899584253823275,0.76171875,0.899584253823275,True,True,False,UnitTestFailure,failed: ,cb223a5cb8a2e8914d40c6872c88e5efb78e604e8ced8c07c4c3b2fc6076cd75,67212e64bf004c13a62639cf207bd9007b1d9c071bc7e58e2f2ded63c0e8cb26,2.55399189889431,1.9674371039727703,0.10239566292148083,0.4841591320000589,1.0
100,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/6/1,1,6,HumanEval/6,extreme,best_deployable_cal_lite_alpha006,ok,False,121,70,22,70,3,-67,67,cal_lite,0.6342068053606394,0.59375,0.6342068053606394,True,True,False,UnitTestFailure,failed: name 'parse_paren_group' is not defined,5c4c3dabc9ada6c756cd3996eb11417c069d693f4fbf830188924fea6dd2ae43,01bc6ed4f32eedc2e9fa1aab16261883df14a4f0fa1e4912de044ab6022a1758,1.875730711966753,1.4303276150021702,0.09130217303754762,0.3541009239270352,0.98046875
101,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/132/1,1,132,HumanEval/132,extreme,best_deployable_cal_lite_alpha006,ok,False,163,70,47,70,5,-65,65,cal_lite,0.9766165780257722,0.88671875,0.9766165780257722,True,True,False,UnitTestFailure,failed: This prints if this assert fails 1 (good for debugging!),f36ff488daf3ddec0609cf7538a5710da34cd2e104c4966703e5077e05572db6,9415e691c0c32498872352d922a16305e46264d2001dfb953b10401d5a1f9008,2.0949397580116056,1.5962621399667114,0.10572651796974242,0.39295110007515177,0.99609375
102,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/119/1,1,119,HumanEval/119,extreme,best_deployable_cal_lite_alpha006,ok,False,178,69,50,69,11,-58,58,cal_lite,0.7217114217333993,0.625,0.7217114217333993,True,True,False,UnitTestFailure,failed: name 'balance' is not defined,37b273b1a953327ccd7346ee48ebac216349d8f2abdc5b82e46906b9c504cf9e,22303192fa6611f6342156c605c9fce296ceb95d21f82b13ca9672c3a174a0f0,2.083420115057379,1.604031142021995,0.0830417349934578,0.3963472380419262,0.9296875
103,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/108/1,1,108,HumanEval/108,extreme,best_deployable_cal_lite_alpha006,ok,False,135,65,27,65,20,-45,45,cal_lite,0.8743059641308448,0.73046875,0.8743059641308448,True,True,False,UnitTestFailure,failed: invalid literal for int() with base 10: '-',fb48810dd0fbd0b64438ca0396e85882a5b5dab1d7a7289869256d9b60709c49,e127d930444d4237a4f059d1d2ddfb0d7223aeccb03c45127ea4a0af4ad134ff,1.9067509772139601,1.4567964720190503,0.09368980798171833,0.35626469721319154,0.97265625
0,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/95/L8_L8,L8_L8,2584,HumanEval/95,short,oracle_sufficient_canvas,ok,True,237,3,104,3,3,0,0,oracle,,,,True,True,True,,,ae78bda3ea64bac636429fcfbff2ddbecc41552c57997c1772257ce8c0c96d19,71bd59baf1098ae96fd7864f36e8822c5111ae0fd70f6ab82636fee2e85f4ab4,2.0863166010240093,1.986223109997809,0.10009349102620035,0.0,1.0
1,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/96/L6_L6,L6_L6,2734,HumanEval/96,short,oracle_sufficient_canvas,ok,True,209,3,17,3,3,0,0,oracle,,,,True,True,True,,,f45a250f0bb385f1d6fef6f54f5ff412d62d0e629e63c6d9fbdee7f072cf18ba,71bd59baf1098ae96fd7864f36e8822c5111ae0fd70f6ab82636fee2e85f4ab4,1.6670886690262705,1.5749277020222507,0.09216096700401977,0.0,1.0
