task_id,task_group,case_pool,action_id,experimental_seed,seed,passed,generated_text_sha256,generated_text_len,code_sha256,selected_mask_length,actual_canvas_length,oracle_mask_length,canvas_is_oracle_sufficient,decode_steps,actual_forward_steps,effective_steps,effective_update_steps,total_token_changes,early_commit_enabled,early_commit_triggered,full_schedule_completed,stop_reason,no_remaining_masks_first_step,remasked_token_count,remasked_span_start,remasked_span_end_exclusive,remasked_span_width,remasked_span_center_index,refinement_steps,refinement_executed,span_refinement_executed,stage1_hash,output_changed_vs_C,total_sec_including_probe,compile_passed,error_type,error_message_short,action_was_executed,execution_note,source_commit,c_reference_hash
SingleLineInfilling/HumanEval/109/L7,HumanEval/109,missed_failed_long,F_oracle_sufficient_trace_remask,0,352586540,False,128f706f6ed8b1f6c9b0a43c799e7cdfaf2f725bd1522f2e97aa2bf303b605af,63,c2586f9a8a99fe094064101b1af03a35ea1fe04e0dcf979fbd18fc8a2d07b39e,18,18,18,True,80,58,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,128f706f6ed8b1f6c9b0a43c799e7cdfaf2f725bd1522f2e97aa2bf303b605af,False,5.737830143072642,True,UnitTestFailure,failed: This prints if this assert fails 1 (good for debugging!),True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,128f706f6ed8b1f6c9b0a43c799e7cdfaf2f725bd1522f2e97aa2bf303b605af
SingleLineInfilling/HumanEval/109/L7,HumanEval/109,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,352586540,False,128f706f6ed8b1f6c9b0a43c799e7cdfaf2f725bd1522f2e97aa2bf303b605af,63,c2586f9a8a99fe094064101b1af03a35ea1fe04e0dcf979fbd18fc8a2d07b39e,18,18,18,True,88,66,24,4,4,False,False,True,not_stopped,21,4,3,7,4,5,24,True,True,128f706f6ed8b1f6c9b0a43c799e7cdfaf2f725bd1522f2e97aa2bf303b605af,False,6.505048645078205,True,UnitTestFailure,failed: This prints if this assert fails 1 (good for debugging!),True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,128f706f6ed8b1f6c9b0a43c799e7cdfaf2f725bd1522f2e97aa2bf303b605af
SingleLineInfilling/HumanEval/112/L0,HumanEval/112,missed_failed_long,E_oracle_sufficient_no_early_commit,0,2108756040,True,4e233a213fb20987588d20742290f03ee8724e129c7d8e1b74508d9bdb1fbcd8,46,ca5ce28d5b2dafd5766e34dcd2a86aaf4211065b4c1955885472f4975353e0f2,19,19,19,True,64,64,64,19,19,False,False,True,not_stopped,63,,,,,,,,,,False,4.034344204119407,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,4e233a213fb20987588d20742290f03ee8724e129c7d8e1b74508d9bdb1fbcd8
SingleLineInfilling/HumanEval/112/L0,HumanEval/112,missed_failed_long,F_oracle_sufficient_trace_remask,0,2108756040,True,4e233a213fb20987588d20742290f03ee8724e129c7d8e1b74508d9bdb1fbcd8,46,ca5ce28d5b2dafd5766e34dcd2a86aaf4211065b4c1955885472f4975353e0f2,19,19,19,True,80,73,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,4e233a213fb20987588d20742290f03ee8724e129c7d8e1b74508d9bdb1fbcd8,False,4.7548248620005324,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,4e233a213fb20987588d20742290f03ee8724e129c7d8e1b74508d9bdb1fbcd8
SingleLineInfilling/HumanEval/112/L0,HumanEval/112,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,2108756040,True,4e233a213fb20987588d20742290f03ee8724e129c7d8e1b74508d9bdb1fbcd8,46,ca5ce28d5b2dafd5766e34dcd2a86aaf4211065b4c1955885472f4975353e0f2,19,19,19,True,88,81,24,4,4,False,False,True,not_stopped,21,4,11,15,4,13,24,True,True,4e233a213fb20987588d20742290f03ee8724e129c7d8e1b74508d9bdb1fbcd8,False,5.231469940859824,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,4e233a213fb20987588d20742290f03ee8724e129c7d8e1b74508d9bdb1fbcd8
SingleLineInfilling/HumanEval/113/L3,HumanEval/113,missed_failed_long,E_oracle_sufficient_no_early_commit,0,2039630392,False,7f835d0008b6dec3b1be2ede02ed8ec350629c04ba9169da7934ee85886b5a2f,159,841ebb5fc6f0e53e2617ea53aa37a2fc6d7693b4c579d8ba265cef5360338012,44,44,44,True,64,64,64,44,44,False,False,True,not_stopped,,,,,,,,,,,True,4.962976320064627,True,UnitTestFailure,failed: Test 1,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,9cb32a957675503e43d748232733ad1ba7989ccd78b69e4ac20287ad94015bda
SingleLineInfilling/HumanEval/113/L3,HumanEval/113,missed_failed_long,F_oracle_sufficient_trace_remask,0,2039630392,False,9cb32a957675503e43d748232733ad1ba7989ccd78b69e4ac20287ad94015bda,159,fca7f07d7b0d4a7e3b24b749cd728a247dfdbefabb732b9fa7072ee04e46408b,44,44,44,True,80,62,16,4,4,False,False,True,not_stopped,14,4,,,,,16,True,,9cb32a957675503e43d748232733ad1ba7989ccd78b69e4ac20287ad94015bda,False,4.9473752829944715,True,UnitTestFailure,failed: Test 1,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,9cb32a957675503e43d748232733ad1ba7989ccd78b69e4ac20287ad94015bda
SingleLineInfilling/HumanEval/113/L3,HumanEval/113,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,2039630392,False,7f835d0008b6dec3b1be2ede02ed8ec350629c04ba9169da7934ee85886b5a2f,159,841ebb5fc6f0e53e2617ea53aa37a2fc6d7693b4c579d8ba265cef5360338012,44,44,44,True,88,70,24,8,8,False,False,True,not_stopped,23,8,28,36,8,32,24,True,True,9cb32a957675503e43d748232733ad1ba7989ccd78b69e4ac20287ad94015bda,True,5.557790929917246,True,UnitTestFailure,failed: Test 1,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,9cb32a957675503e43d748232733ad1ba7989ccd78b69e4ac20287ad94015bda
SingleLineInfilling/HumanEval/117/L4,HumanEval/117,missed_failed_long,E_oracle_sufficient_no_early_commit,0,2074569710,True,8a021bfe7f2f49462b707da5c2269cc564b90fca0222e176e663c00ddd561604,83,e8b9eb690e93890b4e8539f9877356e31c7d46d820f799be6721b87711f33a12,21,21,21,True,64,64,64,21,21,False,False,True,not_stopped,63,,,,,,,,,,False,4.993790049804375,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,8a021bfe7f2f49462b707da5c2269cc564b90fca0222e176e663c00ddd561604
SingleLineInfilling/HumanEval/117/L4,HumanEval/117,missed_failed_long,F_oracle_sufficient_trace_remask,0,2074569710,True,8a021bfe7f2f49462b707da5c2269cc564b90fca0222e176e663c00ddd561604,83,e8b9eb690e93890b4e8539f9877356e31c7d46d820f799be6721b87711f33a12,21,21,21,True,80,59,16,3,3,False,False,True,not_stopped,14,3,,,,,16,True,,8a021bfe7f2f49462b707da5c2269cc564b90fca0222e176e663c00ddd561604,False,4.752788959885947,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,8a021bfe7f2f49462b707da5c2269cc564b90fca0222e176e663c00ddd561604
SingleLineInfilling/HumanEval/117/L4,HumanEval/117,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,2074569710,True,8a021bfe7f2f49462b707da5c2269cc564b90fca0222e176e663c00ddd561604,83,e8b9eb690e93890b4e8539f9877356e31c7d46d820f799be6721b87711f33a12,21,21,21,True,88,67,24,5,5,False,False,True,not_stopped,22,5,9,14,5,11,24,True,True,8a021bfe7f2f49462b707da5c2269cc564b90fca0222e176e663c00ddd561604,False,5.40485068783164,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,8a021bfe7f2f49462b707da5c2269cc564b90fca0222e176e663c00ddd561604
SingleLineInfilling/HumanEval/118/L4,HumanEval/118,missed_failed_long,E_oracle_sufficient_no_early_commit,0,102969659,False,a2992f4fc5c4432488e499b0d2c307af485750d19ae949674c4e02d0318979a3,43,9a94e96732f985a347dedc9c79647aa4153ba646d29b2188b6251615bb7504fc,17,17,17,True,64,64,64,17,17,False,False,True,not_stopped,63,,,,,,,,,,False,5.0067172331037,True,UnitTestFailure,failed: ,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,a2992f4fc5c4432488e499b0d2c307af485750d19ae949674c4e02d0318979a3
SingleLineInfilling/HumanEval/118/L4,HumanEval/118,missed_failed_long,F_oracle_sufficient_trace_remask,0,102969659,False,a2992f4fc5c4432488e499b0d2c307af485750d19ae949674c4e02d0318979a3,43,9a94e96732f985a347dedc9c79647aa4153ba646d29b2188b6251615bb7504fc,17,17,17,True,80,72,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,a2992f4fc5c4432488e499b0d2c307af485750d19ae949674c4e02d0318979a3,False,5.720443190075457,True,UnitTestFailure,failed: ,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,a2992f4fc5c4432488e499b0d2c307af485750d19ae949674c4e02d0318979a3
SingleLineInfilling/HumanEval/118/L4,HumanEval/118,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,102969659,False,a2992f4fc5c4432488e499b0d2c307af485750d19ae949674c4e02d0318979a3,43,9a94e96732f985a347dedc9c79647aa4153ba646d29b2188b6251615bb7504fc,17,17,17,True,88,80,24,4,4,False,False,True,not_stopped,21,4,7,11,4,9,24,True,True,a2992f4fc5c4432488e499b0d2c307af485750d19ae949674c4e02d0318979a3,False,6.352324435021728,True,UnitTestFailure,failed: ,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,a2992f4fc5c4432488e499b0d2c307af485750d19ae949674c4e02d0318979a3
SingleLineInfilling/HumanEval/118/L6,HumanEval/118,missed_failed_long,E_oracle_sufficient_no_early_commit,0,426498383,False,33b0e83f8d2890ac91a2f7940575e22cfcf2a84f6d6a51f382ebec12a8d59b29,62,6c4893b53cd91fa454d94556388c2499be38779573549ca46bcab61bf2f8473d,24,24,24,True,64,64,64,24,24,False,False,True,not_stopped,63,,,,,,,,,,False,5.004883200977929,True,UnitTestFailure,failed: ,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,33b0e83f8d2890ac91a2f7940575e22cfcf2a84f6d6a51f382ebec12a8d59b29
SingleLineInfilling/HumanEval/118/L6,HumanEval/118,missed_failed_long,F_oracle_sufficient_trace_remask,0,426498383,False,33b0e83f8d2890ac91a2f7940575e22cfcf2a84f6d6a51f382ebec12a8d59b29,62,6c4893b53cd91fa454d94556388c2499be38779573549ca46bcab61bf2f8473d,24,24,24,True,80,57,16,3,3,False,False,True,not_stopped,14,3,,,,,16,True,,33b0e83f8d2890ac91a2f7940575e22cfcf2a84f6d6a51f382ebec12a8d59b29,False,4.589420033968054,True,UnitTestFailure,failed: ,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,33b0e83f8d2890ac91a2f7940575e22cfcf2a84f6d6a51f382ebec12a8d59b29
SingleLineInfilling/HumanEval/118/L6,HumanEval/118,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,426498383,False,33b0e83f8d2890ac91a2f7940575e22cfcf2a84f6d6a51f382ebec12a8d59b29,62,6c4893b53cd91fa454d94556388c2499be38779573549ca46bcab61bf2f8473d,24,24,24,True,88,65,24,5,5,False,False,True,not_stopped,22,5,5,10,5,7,24,True,True,33b0e83f8d2890ac91a2f7940575e22cfcf2a84f6d6a51f382ebec12a8d59b29,False,5.198953236918896,True,UnitTestFailure,failed: ,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,33b0e83f8d2890ac91a2f7940575e22cfcf2a84f6d6a51f382ebec12a8d59b29
SingleLineInfilling/HumanEval/119/L13,HumanEval/119,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1678374354,False,05762c6297c1d62c4f19181b871abe216e874197d10c0c992d9fa15a2b05670e,61,11efaac376276515b57eb9cb5631fc5ba02f50954726c60de92a5bde27f18d5d,21,21,20,True,64,64,64,21,21,False,False,True,not_stopped,63,,,,,,,,,,False,4.9941401849500835,False,SyntaxError,"expected an indented block after 'else' statement on line 32 (<unknown>, line 32)",True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,05762c6297c1d62c4f19181b871abe216e874197d10c0c992d9fa15a2b05670e
SingleLineInfilling/HumanEval/119/L13,HumanEval/119,missed_failed_long,F_oracle_sufficient_trace_remask,0,1678374354,False,05762c6297c1d62c4f19181b871abe216e874197d10c0c992d9fa15a2b05670e,61,11efaac376276515b57eb9cb5631fc5ba02f50954726c60de92a5bde27f18d5d,21,21,20,True,80,59,16,3,3,False,False,True,not_stopped,14,3,,,,,16,True,,05762c6297c1d62c4f19181b871abe216e874197d10c0c992d9fa15a2b05670e,False,4.616517588030547,False,SyntaxError,"expected an indented block after 'else' statement on line 32 (<unknown>, line 32)",True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,05762c6297c1d62c4f19181b871abe216e874197d10c0c992d9fa15a2b05670e
SingleLineInfilling/HumanEval/119/L13,HumanEval/119,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1678374354,False,05762c6297c1d62c4f19181b871abe216e874197d10c0c992d9fa15a2b05670e,61,11efaac376276515b57eb9cb5631fc5ba02f50954726c60de92a5bde27f18d5d,21,21,20,True,88,67,24,5,5,False,False,True,not_stopped,22,5,16,21,5,20,24,True,True,05762c6297c1d62c4f19181b871abe216e874197d10c0c992d9fa15a2b05670e,False,5.2420622708741575,False,SyntaxError,"expected an indented block after 'else' statement on line 32 (<unknown>, line 32)",True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,05762c6297c1d62c4f19181b871abe216e874197d10c0c992d9fa15a2b05670e
SingleLineInfilling/HumanEval/124/L3,HumanEval/124,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1072917620,True,6cbcc9c7b099d9cea03533bc678c30a0e4db40e66959908aae4de53095938821,59,318a4943910c16b3ff8fb79b2657c29ee14b27279ef9f7ed6da3f2ded1848820,19,19,19,True,64,64,64,19,19,False,False,True,not_stopped,63,,,,,,,,,,False,6.448778680991381,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,6cbcc9c7b099d9cea03533bc678c30a0e4db40e66959908aae4de53095938821
SingleLineInfilling/HumanEval/124/L3,HumanEval/124,missed_failed_long,F_oracle_sufficient_trace_remask,0,1072917620,True,6cbcc9c7b099d9cea03533bc678c30a0e4db40e66959908aae4de53095938821,59,318a4943910c16b3ff8fb79b2657c29ee14b27279ef9f7ed6da3f2ded1848820,19,19,19,True,80,57,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,6cbcc9c7b099d9cea03533bc678c30a0e4db40e66959908aae4de53095938821,False,5.82474243931938,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,6cbcc9c7b099d9cea03533bc678c30a0e4db40e66959908aae4de53095938821
SingleLineInfilling/HumanEval/124/L3,HumanEval/124,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1072917620,True,6cbcc9c7b099d9cea03533bc678c30a0e4db40e66959908aae4de53095938821,59,318a4943910c16b3ff8fb79b2657c29ee14b27279ef9f7ed6da3f2ded1848820,19,19,19,True,88,65,24,4,4,False,False,True,not_stopped,21,4,7,11,4,9,24,True,True,6cbcc9c7b099d9cea03533bc678c30a0e4db40e66959908aae4de53095938821,False,6.668098384980112,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,6cbcc9c7b099d9cea03533bc678c30a0e4db40e66959908aae4de53095938821
SingleLineInfilling/HumanEval/126/L0,HumanEval/126,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1980516014,True,f243a126cce46673e36b4dcf790ce6d7181d7affd1a493be296ddd0a61f3c6ef,44,29dd62856d91adbda8b50ba158834151001e3dc97444923e17ced089bd352642,19,19,19,True,64,64,64,19,19,False,False,True,not_stopped,63,,,,,,,,,,False,5.397800188045949,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,f243a126cce46673e36b4dcf790ce6d7181d7affd1a493be296ddd0a61f3c6ef
SingleLineInfilling/HumanEval/126/L0,HumanEval/126,missed_failed_long,F_oracle_sufficient_trace_remask,0,1980516014,True,f243a126cce46673e36b4dcf790ce6d7181d7affd1a493be296ddd0a61f3c6ef,44,29dd62856d91adbda8b50ba158834151001e3dc97444923e17ced089bd352642,19,19,19,True,80,57,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,f243a126cce46673e36b4dcf790ce6d7181d7affd1a493be296ddd0a61f3c6ef,False,4.93140193389263,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,f243a126cce46673e36b4dcf790ce6d7181d7affd1a493be296ddd0a61f3c6ef
SingleLineInfilling/HumanEval/126/L0,HumanEval/126,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1980516014,True,f243a126cce46673e36b4dcf790ce6d7181d7affd1a493be296ddd0a61f3c6ef,44,29dd62856d91adbda8b50ba158834151001e3dc97444923e17ced089bd352642,19,19,19,True,88,65,24,4,4,False,False,True,not_stopped,21,4,9,13,4,11,24,True,True,f243a126cce46673e36b4dcf790ce6d7181d7affd1a493be296ddd0a61f3c6ef,False,5.60899766208604,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,f243a126cce46673e36b4dcf790ce6d7181d7affd1a493be296ddd0a61f3c6ef
SingleLineInfilling/HumanEval/126/L3,HumanEval/126,missed_failed_long,E_oracle_sufficient_no_early_commit,0,293627580,False,2596bac9255200a2ea28cefaf85c359f18a6aa3e517e9ef55a6d55433c28880b,51,a7f7a83ae7835503c77522d20a03528f7a014e3e62f928123ab96840d6855834,17,17,17,True,64,64,64,17,17,False,False,True,not_stopped,63,,,,,,,,,,False,5.397998215048574,True,UnitTestFailure,failed: This prints if this assert fails 7 (good for debugging!),True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,2596bac9255200a2ea28cefaf85c359f18a6aa3e517e9ef55a6d55433c28880b
SingleLineInfilling/HumanEval/126/L3,HumanEval/126,missed_failed_long,F_oracle_sufficient_trace_remask,0,293627580,False,2596bac9255200a2ea28cefaf85c359f18a6aa3e517e9ef55a6d55433c28880b,51,a7f7a83ae7835503c77522d20a03528f7a014e3e62f928123ab96840d6855834,17,17,17,True,80,57,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,2596bac9255200a2ea28cefaf85c359f18a6aa3e517e9ef55a6d55433c28880b,False,4.957865418982692,True,UnitTestFailure,failed: This prints if this assert fails 7 (good for debugging!),True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,2596bac9255200a2ea28cefaf85c359f18a6aa3e517e9ef55a6d55433c28880b
SingleLineInfilling/HumanEval/126/L3,HumanEval/126,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,293627580,False,2596bac9255200a2ea28cefaf85c359f18a6aa3e517e9ef55a6d55433c28880b,51,a7f7a83ae7835503c77522d20a03528f7a014e3e62f928123ab96840d6855834,17,17,17,True,88,65,24,4,4,False,False,True,not_stopped,21,4,4,8,4,6,24,True,True,2596bac9255200a2ea28cefaf85c359f18a6aa3e517e9ef55a6d55433c28880b,False,5.60026521817781,True,UnitTestFailure,failed: This prints if this assert fails 7 (good for debugging!),True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,2596bac9255200a2ea28cefaf85c359f18a6aa3e517e9ef55a6d55433c28880b
SingleLineInfilling/HumanEval/126/L5,HumanEval/126,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1878470130,False,d38b79bbf85180ed31be82846653045cd71e58045ac38010585302fc7b0206f8,67,6559cd447a0ded5f0ef704eb8f3182c019ce48bf5e2708c245e60c5b4cb8d159,26,26,26,True,64,64,64,26,26,False,False,True,not_stopped,63,,,,,,,,,,True,5.3909627720713615,True,UnitTestFailure,failed: ,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,db57175bd871d4c1dbbdb51ad46f5fbea37cba403cb254059d4102ef8edabab9
SingleLineInfilling/HumanEval/126/L5,HumanEval/126,missed_failed_long,F_oracle_sufficient_trace_remask,0,1878470130,False,d38b79bbf85180ed31be82846653045cd71e58045ac38010585302fc7b0206f8,67,6559cd447a0ded5f0ef704eb8f3182c019ce48bf5e2708c245e60c5b4cb8d159,26,26,26,True,80,75,16,3,3,False,False,True,not_stopped,14,3,,,,,16,True,,db57175bd871d4c1dbbdb51ad46f5fbea37cba403cb254059d4102ef8edabab9,True,6.446709144162014,True,UnitTestFailure,failed: ,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,db57175bd871d4c1dbbdb51ad46f5fbea37cba403cb254059d4102ef8edabab9
SingleLineInfilling/HumanEval/126/L5,HumanEval/126,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1878470130,False,d38b79bbf85180ed31be82846653045cd71e58045ac38010585302fc7b0206f8,67,6559cd447a0ded5f0ef704eb8f3182c019ce48bf5e2708c245e60c5b4cb8d159,26,26,26,True,88,83,24,6,6,False,False,True,not_stopped,23,6,4,10,6,7,24,True,True,db57175bd871d4c1dbbdb51ad46f5fbea37cba403cb254059d4102ef8edabab9,True,7.0938837750582024,True,UnitTestFailure,failed: ,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,db57175bd871d4c1dbbdb51ad46f5fbea37cba403cb254059d4102ef8edabab9
SingleLineInfilling/HumanEval/128/L1,HumanEval/128,missed_failed_long,E_oracle_sufficient_no_early_commit,0,636859321,False,20da178cb1004787793c71f45e3ee80679742fb9f9ac7581cb4b434907d4baa0,69,e6fdfcc97e57fc9753f6c562f4b082fca1c645fb35cdf0a79faafa1a9865270d,29,29,29,True,64,64,64,29,29,False,False,True,not_stopped,63,,,,,,,,,,False,2.9433096171123907,True,UnitTestFailure,failed: ,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,20da178cb1004787793c71f45e3ee80679742fb9f9ac7581cb4b434907d4baa0
SingleLineInfilling/HumanEval/128/L1,HumanEval/128,missed_failed_long,F_oracle_sufficient_trace_remask,0,636859321,False,20da178cb1004787793c71f45e3ee80679742fb9f9ac7581cb4b434907d4baa0,69,e6fdfcc97e57fc9753f6c562f4b082fca1c645fb35cdf0a79faafa1a9865270d,29,29,29,True,80,63,16,3,3,False,False,True,not_stopped,14,3,,,,,16,True,,20da178cb1004787793c71f45e3ee80679742fb9f9ac7581cb4b434907d4baa0,False,2.9701241560978815,True,UnitTestFailure,failed: ,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,20da178cb1004787793c71f45e3ee80679742fb9f9ac7581cb4b434907d4baa0
SingleLineInfilling/HumanEval/128/L1,HumanEval/128,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,636859321,False,20da178cb1004787793c71f45e3ee80679742fb9f9ac7581cb4b434907d4baa0,69,e6fdfcc97e57fc9753f6c562f4b082fca1c645fb35cdf0a79faafa1a9865270d,29,29,29,True,88,71,24,6,6,False,False,True,not_stopped,23,6,21,27,6,24,24,True,True,20da178cb1004787793c71f45e3ee80679742fb9f9ac7581cb4b434907d4baa0,False,3.3476017139619216,True,UnitTestFailure,failed: ,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,20da178cb1004787793c71f45e3ee80679742fb9f9ac7581cb4b434907d4baa0
SingleLineInfilling/HumanEval/130/L7,HumanEval/130,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1139277210,False,78952a5e9dcfc80845d3b2d13268c985cab4a53fcb5f6425d21eb774895dcd45,77,92896d1273a548ccc0f99bf0668c061d0d89c55cef96a2a12edca57b720ee3d9,31,31,31,True,64,64,64,31,31,False,False,True,not_stopped,63,,,,,,,,,,False,5.349296091008,True,UnitTestFailure,failed: ,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,78952a5e9dcfc80845d3b2d13268c985cab4a53fcb5f6425d21eb774895dcd45
SingleLineInfilling/HumanEval/130/L7,HumanEval/130,missed_failed_long,F_oracle_sufficient_trace_remask,0,1139277210,False,78952a5e9dcfc80845d3b2d13268c985cab4a53fcb5f6425d21eb774895dcd45,77,92896d1273a548ccc0f99bf0668c061d0d89c55cef96a2a12edca57b720ee3d9,31,31,31,True,80,62,16,4,4,False,False,True,not_stopped,14,4,,,,,16,True,,78952a5e9dcfc80845d3b2d13268c985cab4a53fcb5f6425d21eb774895dcd45,False,5.295032023801468,True,UnitTestFailure,failed: ,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,78952a5e9dcfc80845d3b2d13268c985cab4a53fcb5f6425d21eb774895dcd45
SingleLineInfilling/HumanEval/130/L7,HumanEval/130,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1139277210,False,78952a5e9dcfc80845d3b2d13268c985cab4a53fcb5f6425d21eb774895dcd45,77,92896d1273a548ccc0f99bf0668c061d0d89c55cef96a2a12edca57b720ee3d9,31,31,31,True,88,70,24,7,7,False,False,True,not_stopped,23,7,20,27,7,23,24,True,True,78952a5e9dcfc80845d3b2d13268c985cab4a53fcb5f6425d21eb774895dcd45,False,5.936494119931012,True,UnitTestFailure,failed: ,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,78952a5e9dcfc80845d3b2d13268c985cab4a53fcb5f6425d21eb774895dcd45
SingleLineInfilling/HumanEval/137/L4,HumanEval/137,missed_failed_long,E_oracle_sufficient_no_early_commit,0,689121604,False,f1d0b0c7aef6f499f656ce4afa3b3d53252fce8ed9eabfe7c11ad2479813fc37,58,54fd3b4d5bdd3cf78e7e3a737989ea549ab40f7810c2268fad77cfef75052279,17,17,17,True,64,64,64,17,17,False,False,True,not_stopped,63,,,,,,,,,,True,4.045096370973624,False,SyntaxError,"invalid syntax (<unknown>, line 19)",True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,ba0bbe9e01e1c3bf4545b1fc944c1ae68cb0d7abcb4192fc5160792787c8a1dd
SingleLineInfilling/HumanEval/137/L4,HumanEval/137,missed_failed_long,F_oracle_sufficient_trace_remask,0,689121604,False,f1d0b0c7aef6f499f656ce4afa3b3d53252fce8ed9eabfe7c11ad2479813fc37,58,54fd3b4d5bdd3cf78e7e3a737989ea549ab40f7810c2268fad77cfef75052279,17,17,17,True,80,61,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,ba0bbe9e01e1c3bf4545b1fc944c1ae68cb0d7abcb4192fc5160792787c8a1dd,True,3.866588147939183,False,SyntaxError,"invalid syntax (<unknown>, line 19)",True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,ba0bbe9e01e1c3bf4545b1fc944c1ae68cb0d7abcb4192fc5160792787c8a1dd
